year,month,day,hour,minute,second,flow_mm_day
2004,5,3,0,0,0,0.581
2004,5,4,0,0,0,0.567
2004,5,5,0,0,0,1.168
2004,5,6,0,0,0,0.833
2004,5,7,0,0,0,0.87
2004,5,8,0,0,0,0.664
2004,5,9,0,0,0,0.857
2004,5,10,0,0,0,0.716
2004,5,11,0,0,0,0.631
2004,5,12,0,0,0,0.733
2004,5,13,0,0,0,0.577
2004,5,14,0,0,0,0.52
2004,5,15,0,0,0,0.478
2004,5,16,0,0,0,0.45
2004,5,17,0,0,0,0.427
2004,5,18,0,0,0,0.408
2004,5,19,0,0,0,0.389
2004,5,20,0,0,0,0.384
2004,5,21,0,0,0,0.378
2004,5,22,0,0,0,0.372
2004,5,23,0,0,0,0.36
2004,5,24,0,0,0,0.343
2004,5,25,0,0,0,0.336
2004,5,26,0,0,0,0.336
2004,5,27,0,0,0,0.333
2004,5,28,0,0,0,0.312
2004,5,29,0,0,0,0.312
2004,5,30,0,0,0,0.337
2004,5,31,0,0,0,0.361
2004,6,1,0,0,0,0.336
2004,6,2,0,0,0,0.336
2004,6,3,0,0,0,0.323
2004,6,4,0,0,0,0.348
2004,6,5,0,0,0,0.313
2004,6,6,0,0,0,0.308
2004,6,7,0,0,0,0.288
2004,6,8,0,0,0,0.288
2004,6,9,0,0,0,0.279
2004,6,10,0,0,0,0.264
2004,6,11,0,0,0,0.264
2004,6,12,0,0,0,0.264
2004,6,13,0,0,0,0.264
2004,6,14,0,0,0,0.254
2004,6,15,0,0,0,0.24
2004,6,16,0,0,0,0.24
2004,6,17,0,0,0,0.24
2004,6,18,0,0,0,0.257
2004,6,19,0,0,0,0.316
2004,6,20,0,0,0,0.31
2004,6,21,0,0,0,0.333
2004,6,22,0,0,0,0.319
2004,6,23,0,0,0,0.537
2004,6,24,0,0,0,1.964
2004,6,25,0,0,0,0.974
2004,6,26,0,0,0,0.705
2004,6,27,0,0,0,0.503
2004,6,28,0,0,0,0.584
2004,6,29,0,0,0,0.423
2004,6,30,0,0,0,0.423
2004,7,1,0,0,0,0.496
2004,7,2,0,0,0,0.554
2004,7,3,0,0,0,1.112
2004,7,4,0,0,0,1.39
2004,7,5,0,0,0,1.656
2004,7,6,0,0,0,1.27
2004,7,7,0,0,0,0.622
2004,7,8,0,0,0,0.475
2004,7,9,0,0,0,0.573
2004,7,10,0,0,0,0.676
2004,7,11,0,0,0,0.486
2004,7,12,0,0,0,0.41
2004,7,13,0,0,0,0.371
2004,7,14,0,0,0,0.34
2004,7,15,0,0,0,0.317
2004,7,16,0,0,0,0.312
2004,7,17,0,0,0,0.333
2004,7,18,0,0,0,0.455
2004,7,19,0,0,0,0.476
2004,7,20,0,0,0,0.357
2004,7,21,0,0,0,0.394
2004,7,22,0,0,0,0.365
2004,7,23,0,0,0,0.329
2004,7,24,0,0,0,0.289
2004,7,25,0,0,0,0.265
2004,7,26,0,0,0,0.264
2004,7,27,0,0,0,0.283
2004,7,28,0,0,0,0.265
2004,7,29,0,0,0,0.242
2004,7,30,0,0,0,0.24
2004,7,31,0,0,0,0.24
2004,8,1,0,0,0,0.223
2004,8,2,0,0,0,0.216
2004,8,3,0,0,0,0.223
2004,8,4,0,0,0,0.321
2004,8,5,0,0,0,0.902
2004,8,6,0,0,0,0.501
2004,8,7,0,0,0,0.416
2004,8,8,0,0,0,0.339
2004,8,9,0,0,0,0.326
2004,8,10,0,0,0,3.894
2004,8,11,0,0,0,9.167
2004,8,12,0,0,0,7.888
2004,8,13,0,0,0,6.307
2004,8,14,0,0,0,4.086
2004,8,15,0,0,0,1.949
2004,8,16,0,0,0,1.157
2004,8,17,0,0,0,0.949
2004,8,18,0,0,0,1.222
2004,8,19,0,0,0,2.211
2004,8,20,0,0,0,4.284
2004,8,21,0,0,0,5.765
2004,8,22,0,0,0,2.789
2004,8,23,0,0,0,1.473
2004,8,24,0,0,0,2.735
2004,8,25,0,0,0,3.831
2004,8,26,0,0,0,2.969
2004,8,27,0,0,0,1.73
2004,8,28,0,0,0,1.48
2004,8,29,0,0,0,1.016
2004,8,30,0,0,0,1.136
2004,8,31,0,0,0,1.158
2004,9,1,0,0,0,0.815
2004,9,2,0,0,0,0.706
2004,9,3,0,0,0,0.64
2004,9,4,0,0,0,0.588
2004,9,5,0,0,0,0.556
2004,9,6,0,0,0,0.532
2004,9,7,0,0,0,0.509
2004,9,8,0,0,0,0.49
2004,9,9,0,0,0,0.476
2004,9,10,0,0,0,0.456
2004,9,11,0,0,0,0.477
2004,9,12,0,0,0,0.511
2004,9,13,0,0,0,1.76
2004,9,14,0,0,0,2.777
2004,9,15,0,0,0,1.716
2004,9,16,0,0,0,1.194
2004,9,17,0,0,0,0.715
2004,9,18,0,0,0,0.757
2004,9,19,0,0,0,0.812
2004,9,20,0,0,0,1.009
2004,9,21,0,0,0,3.767
2004,9,22,0,0,0,3.178
2004,9,23,0,0,0,1.325
2004,9,24,0,0,0,0.932
2004,9,25,0,0,0,0.725
2004,9,26,0,0,0,0.604
2004,9,27,0,0,0,0.538
2004,9,28,0,0,0,0.521
2004,9,29,0,0,0,0.492
2004,9,30,0,0,0,0.527
2004,10,1,0,0,0,0.546
2004,10,2,0,0,0,0.587
2004,10,3,0,0,0,1.045
2004,10,4,0,0,0,1.757
2004,10,5,0,0,0,3.169
2004,10,6,0,0,0,2.543
2004,10,7,0,0,0,1.932
2004,10,8,0,0,0,0.943
2004,10,9,0,0,0,0.711
2004,10,10,0,0,0,0.605
2004,10,11,0,0,0,0.545
2004,10,12,0,0,0,0.5
2004,10,13,0,0,0,0.532
2004,10,14,0,0,0,1.022
2004,10,15,0,0,0,1.125
2004,10,16,0,0,0,0.898
2004,10,17,0,0,0,1.7
2004,10,18,0,0,0,2.159
2004,10,19,0,0,0,1.214
2004,10,20,0,0,0,1.147
2004,10,21,0,0,0,4.563
2004,10,22,0,0,0,7.167
2004,10,23,0,0,0,8.585
2004,10,24,0,0,0,9.112
2004,10,25,0,0,0,7.125
2004,10,26,0,0,0,5.458
2004,10,27,0,0,0,3.731
2004,10,28,0,0,0,2.601
2004,10,29,0,0,0,2.236
2004,10,30,0,0,0,2.648
2004,10,31,0,0,0,2.289
2004,11,1,0,0,0,1.556
2004,11,2,0,0,0,1.284
2004,11,3,0,0,0,1.171
2004,11,4,0,0,0,1.109
2004,11,5,0,0,0,1.122
2004,11,6,0,0,0,1.035
2004,11,7,0,0,0,1.053
2004,11,8,0,0,0,1.143
2004,11,9,0,0,0,1.044
2004,11,10,0,0,0,0.999
2004,11,11,0,0,0,0.936
2004,11,12,0,0,0,0.849
2004,11,13,0,0,0,0.798
2004,11,14,0,0,0,0.793
2004,11,15,0,0,0,0.728
2004,11,16,0,0,0,0.709
2004,11,17,0,0,0,0.787
2004,11,18,0,0,0,0.96
2004,11,19,0,0,0,0.832
2004,11,20,0,0,0,0.715
2004,11,21,0,0,0,0.636
2004,11,22,0,0,0,0.699
2004,11,23,0,0,0,1.451
2004,11,24,0,0,0,0.916
2004,11,25,0,0,0,0.77
2004,11,26,0,0,0,0.691
2004,11,27,0,0,0,0.745
2004,11,28,0,0,0,0.729
2004,11,29,0,0,0,0.977
2004,11,30,0,0,0,0.766
2004,12,1,0,0,0,0.668
2004,12,2,0,0,0,0.617
2004,12,3,0,0,0,0.58
2004,12,4,0,0,0,0.559
2004,12,5,0,0,0,0.552
2004,12,6,0,0,0,0.532
2004,12,7,0,0,0,0.528
2004,12,8,0,0,0,0.556
2004,12,9,0,0,0,0.532
2004,12,10,0,0,0,0.508
2004,12,11,0,0,0,0.486
2004,12,12,0,0,0,0.48
2004,12,13,0,0,0,0.48
2004,12,14,0,0,0,0.476
2004,12,15,0,0,0,0.892
2004,12,16,0,0,0,1.79
2004,12,17,0,0,0,1.636
2004,12,18,0,0,0,1.673
2004,12,19,0,0,0,0.981
2004,12,20,0,0,0,0.735
2004,12,21,0,0,0,0.617
2004,12,22,0,0,0,0.966
2004,12,23,0,0,0,2.395
2004,12,24,0,0,0,3.338
2004,12,25,0,0,0,3.237
2004,12,26,0,0,0,1.635
2004,12,27,0,0,0,0.947
2004,12,28,0,0,0,2.376
2004,12,29,0,0,0,2.917
2004,12,30,0,0,0,1.239
2004,12,31,0,0,0,2.1
2005,1,1,0,0,0,3.244
2005,1,2,0,0,0,2.589
2005,1,3,0,0,0,2.02
2005,1,4,0,0,0,1.49
2005,1,5,0,0,0,2.324
2005,1,6,0,0,0,2.437
2005,1,7,0,0,0,2.328
2005,1,8,0,0,0,7.873
2005,1,9,0,0,0,9.762
2005,1,10,0,0,0,7.614
2005,1,11,0,0,0,6.265
2005,1,12,0,0,0,4.243
2005,1,13,0,0,0,3.387
2005,1,14,0,0,0,2.562
2005,1,15,0,0,0,1.736
2005,1,16,0,0,0,1.611
2005,1,17,0,0,0,1.537
2005,1,18,0,0,0,3.044
2005,1,19,0,0,0,2.154
2005,1,20,0,0,0,2.572
2005,1,21,0,0,0,2.577
2005,1,22,0,0,0,1.492
2005,1,23,0,0,0,1.116
2005,1,24,0,0,0,0.981
2005,1,25,0,0,0,1.023
2005,1,26,0,0,0,1.411
2005,1,27,0,0,0,1.552
2005,1,28,0,0,0,1.6
2005,1,29,0,0,0,1.48
2005,1,30,0,0,0,1.3
2005,1,31,0,0,0,1.061
2005,2,1,0,0,0,0.952
2005,2,2,0,0,0,0.892
2005,2,3,0,0,0,0.845
2005,2,4,0,0,0,0.817
2005,2,5,0,0,0,0.779
2005,2,6,0,0,0,0.75
2005,2,7,0,0,0,0.777
2005,2,8,0,0,0,0.746
2005,2,9,0,0,0,0.695
2005,2,10,0,0,0,1.191
2005,2,11,0,0,0,1.775
2005,2,12,0,0,0,1.219
2005,2,13,0,0,0,2.369
2005,2,14,0,0,0,1.139
2005,2,15,0,0,0,0.906
2005,2,16,0,0,0,0.817
2005,2,17,0,0,0,0.774
2005,2,18,0,0,0,0.791
2005,2,19,0,0,0,0.757
2005,2,20,0,0,0,0.697
2005,2,21,0,0,0,0.709
2005,2,22,0,0,0,0.827
2005,2,23,0,0,0,1.03
2005,2,24,0,0,0,1.416
2005,2,25,0,0,0,3.333
2005,2,26,0,0,0,3.857
2005,2,27,0,0,0,4.157
2005,2,28,0,0,0,3.019
2005,3,1,0,0,0,2.314
2005,3,2,0,0,0,1.977
2005,3,3,0,0,0,1.8
2005,3,4,0,0,0,1.624
2005,3,5,0,0,0,2.079
2005,3,6,0,0,0,1.682
2005,3,7,0,0,0,1.309
2005,3,8,0,0,0,1.322
2005,3,9,0,0,0,1.709
2005,3,10,0,0,0,1.672
2005,3,11,0,0,0,2.115
2005,3,12,0,0,0,3.541
2005,3,13,0,0,0,1.86
2005,3,14,0,0,0,1.161
2005,3,15,0,0,0,1.677
2005,3,16,0,0,0,4.562
2005,3,17,0,0,0,3.658
2005,3,18,0,0,0,2.08
2005,3,19,0,0,0,1.355
2005,3,20,0,0,0,1.069
2005,3,21,0,0,0,0.921
2005,3,22,0,0,0,0.852
2005,3,23,0,0,0,0.948
2005,3,24,0,0,0,0.89
2005,3,25,0,0,0,0.788
2005,3,26,0,0,0,0.73
2005,3,27,0,0,0,0.715
2005,3,28,0,0,0,2.57
2005,3,29,0,0,0,3.817
2005,3,30,0,0,0,1.788
2005,3,31,0,0,0,1.203
2005,4,1,0,0,0,1.045
2005,4,2,0,0,0,0.935
2005,4,3,0,0,0,0.85
2005,4,4,0,0,0,0.783
2005,4,5,0,0,0,0.742
2005,4,6,0,0,0,0.826
2005,4,7,0,0,0,2.998
2005,4,8,0,0,0,1.949
2005,4,9,0,0,0,1.083
2005,4,10,0,0,0,0.849
2005,4,11,0,0,0,0.805
2005,4,12,0,0,0,0.697
2005,4,13,0,0,0,0.675
2005,4,14,0,0,0,0.682
2005,4,15,0,0,0,1.542
2005,4,16,0,0,0,4.331
2005,4,17,0,0,0,6.099
2005,4,18,0,0,0,4.517
2005,4,19,0,0,0,5.057
2005,4,20,0,0,0,3.158
2005,4,21,0,0,0,2.493
2005,4,22,0,0,0,1.628
2005,4,23,0,0,0,1.25
2005,4,24,0,0,0,1.065
2005,4,25,0,0,0,0.951
2005,4,26,0,0,0,0.878
2005,4,27,0,0,0,1.132
2005,4,28,0,0,0,1.287
2005,4,29,0,0,0,1.011
2005,4,30,0,0,0,0.932
2005,5,1,0,0,0,0.888
2005,5,2,0,0,0,0.856
2005,5,3,0,0,0,1.07
2005,5,4,0,0,0,2.416
2005,5,5,0,0,0,1.4
2005,5,6,0,0,0,0.976
2005,5,7,0,0,0,0.845
2005,5,8,0,0,0,0.764
2005,5,9,0,0,0,0.736
2005,5,10,0,0,0,0.748
2005,5,11,0,0,0,0.681
2005,5,12,0,0,0,0.621
2005,5,13,0,0,0,0.585
2005,5,14,0,0,0,0.558
2005,5,15,0,0,0,0.541
2005,5,16,0,0,0,0.528
2005,5,17,0,0,0,0.512
2005,5,18,0,0,0,0.504
2005,5,19,0,0,0,0.504
2005,5,20,0,0,0,0.518
2005,5,21,0,0,0,0.558
2005,5,22,0,0,0,0.882
2005,5,23,0,0,0,0.723
2005,5,24,0,0,0,0.97
2005,5,25,0,0,0,1.882
2005,5,26,0,0,0,1.172
2005,5,27,0,0,0,0.811
2005,5,28,0,0,0,0.647
2005,5,29,0,0,0,0.557
2005,5,30,0,0,0,0.5
2005,5,31,0,0,0,0.458
2005,6,1,0,0,0,0.432
2005,6,2,0,0,0,0.453
2005,6,3,0,0,0,0.457
2005,6,4,0,0,0,0.531
2005,6,5,0,0,0,0.568
2005,6,6,0,0,0,0.83
2005,6,7,0,0,0,0.79
2005,6,8,0,0,0,0.515
2005,6,9,0,0,0,0.438
2005,6,10,0,0,0,0.404
2005,6,11,0,0,0,0.384
2005,6,12,0,0,0,0.382
2005,6,13,0,0,0,0.396
2005,6,14,0,0,0,0.407
2005,6,15,0,0,0,0.396
2005,6,16,0,0,0,0.428
2005,6,17,0,0,0,0.412
2005,6,18,0,0,0,0.492
2005,6,19,0,0,0,0.512
2005,6,20,0,0,0,2.89
2005,6,21,0,0,0,0.859
2005,6,22,0,0,0,0.555
2005,6,23,0,0,0,0.456
2005,6,24,0,0,0,0.394
2005,6,25,0,0,0,0.385
2005,6,26,0,0,0,0.383
2005,6,27,0,0,0,0.36
2005,6,28,0,0,0,0.352
2005,6,29,0,0,0,0.336
2005,6,30,0,0,0,0.336
2005,7,1,0,0,0,0.395
2005,7,2,0,0,0,0.379
2005,7,3,0,0,0,0.335
2005,7,4,0,0,0,0.322
2005,7,5,0,0,0,0.336
2005,7,6,0,0,0,0.378
2005,7,7,0,0,0,0.608
2005,7,8,0,0,0,0.523
2005,7,9,0,0,0,0.42
2005,7,10,0,0,0,0.348
2005,7,11,0,0,0,0.311
2005,7,12,0,0,0,0.288
2005,7,13,0,0,0,0.288
2005,7,14,0,0,0,0.288
2005,7,15,0,0,0,0.288
2005,7,16,0,0,0,0.288
2005,7,17,0,0,0,0.279
2005,7,18,0,0,0,0.264
2005,7,19,0,0,0,0.264
2005,7,20,0,0,0,0.264
2005,7,21,0,0,0,0.264
2005,7,22,0,0,0,0.264
2005,7,23,0,0,0,0.25
2005,7,24,0,0,0,0.24
2005,7,25,0,0,0,0.24
2005,7,26,0,0,0,0.24
2005,7,27,0,0,0,0.24
2005,7,28,0,0,0,0.275
2005,7,29,0,0,0,0.804
2005,7,30,0,0,0,0.92
2005,7,31,0,0,0,0.691
2005,8,1,0,0,0,0.519
2005,8,2,0,0,0,0.416
2005,8,3,0,0,0,0.353
2005,8,4,0,0,0,0.316
2005,8,5,0,0,0,0.312
2005,8,6,0,0,0,0.295
2005,8,7,0,0,0,0.276
2005,8,8,0,0,0,0.264
2005,8,9,0,0,0,0.264
2005,8,10,0,0,0,0.264
2005,8,11,0,0,0,0.264
2005,8,12,0,0,0,0.272
2005,8,13,0,0,0,0.295
2005,8,14,0,0,0,0.35
2005,8,15,0,0,0,0.344
2005,8,16,0,0,0,0.333
2005,8,17,0,0,0,0.275
2005,8,18,0,0,0,0.264
2005,8,19,0,0,0,0.254
2005,8,20,0,0,0,0.24
2005,8,21,0,0,0,0.229
2005,8,22,0,0,0,0.231
2005,8,23,0,0,0,0.239
2005,8,24,0,0,0,0.239
2005,8,25,0,0,0,0.423
2005,8,26,0,0,0,0.425
2005,8,27,0,0,0,0.319
2005,8,28,0,0,0,0.279
2005,8,29,0,0,0,0.263
2005,8,30,0,0,0,0.265
2005,8,31,0,0,0,0.336
2005,9,1,0,0,0,0.354
2005,9,2,0,0,0,0.374
2005,9,3,0,0,0,0.313
2005,9,4,0,0,0,0.268
2005,9,5,0,0,0,0.245
2005,9,6,0,0,0,0.24
2005,9,7,0,0,0,0.231
2005,9,8,0,0,0,0.217
2005,9,9,0,0,0,0.272
2005,9,10,0,0,0,2.071
2005,9,11,0,0,0,1.145
2005,9,12,0,0,0,0.603
2005,9,13,0,0,0,0.413
2005,9,14,0,0,0,0.342
2005,9,15,0,0,0,0.433
2005,9,16,0,0,0,1.023
2005,9,17,0,0,0,0.883
2005,9,18,0,0,0,0.518
2005,9,19,0,0,0,0.409
2005,9,20,0,0,0,0.356
2005,9,21,0,0,0,0.321
2005,9,22,0,0,0,0.312
2005,9,23,0,0,0,0.288
2005,9,24,0,0,0,0.298
2005,9,25,0,0,0,0.381
2005,9,26,0,0,0,0.32
2005,9,27,0,0,0,0.311
2005,9,28,0,0,0,0.374
2005,9,29,0,0,0,0.837
2005,9,30,0,0,0,0.891
2005,10,1,0,0,0,1.053
2005,10,2,0,0,0,1.073
2005,10,3,0,0,0,0.626
2005,10,4,0,0,0,0.445
2005,10,5,0,0,0,0.376
2005,10,6,0,0,0,0.332
2005,10,7,0,0,0,0.312
2005,10,8,0,0,0,0.305
2005,10,9,0,0,0,0.29
2005,10,10,0,0,0,0.284
2005,10,11,0,0,0,0.264
2005,10,12,0,0,0,0.289
2005,10,13,0,0,0,0.872
2005,10,14,0,0,0,0.814
2005,10,15,0,0,0,0.503
2005,10,16,0,0,0,0.4
2005,10,17,0,0,0,0.353
2005,10,18,0,0,0,0.325
2005,10,19,0,0,0,0.312
2005,10,20,0,0,0,0.334
2005,10,21,0,0,0,0.521
2005,10,22,0,0,0,1.192
2005,10,23,0,0,0,1.182
2005,10,24,0,0,0,1.401
2005,10,25,0,0,0,7.183
2005,10,26,0,0,0,6.571
2005,10,27,0,0,0,4.305
2005,10,28,0,0,0,2.801
2005,10,29,0,0,0,1.398
2005,10,30,0,0,0,1.03
2005,10,31,0,0,0,1.357
2005,11,1,0,0,0,1.101
2005,11,2,0,0,0,1.149
2005,11,3,0,0,0,3.817
2005,11,4,0,0,0,4.573
2005,11,5,0,0,0,4.862
2005,11,6,0,0,0,2.812
2005,11,7,0,0,0,3.047
2005,11,8,0,0,0,2.788
2005,11,9,0,0,0,6.082
2005,11,10,0,0,0,4.273
2005,11,11,0,0,0,3.009
2005,11,12,0,0,0,3.009
2005,11,13,0,0,0,2.688
2005,11,14,0,0,0,1.523
2005,11,15,0,0,0,1.158
2005,11,16,0,0,0,0.998
2005,11,17,0,0,0,0.865
2005,11,18,0,0,0,0.758
2005,11,19,0,0,0,0.686
2005,11,20,0,0,0,0.633
2005,11,21,0,0,0,0.608
2005,11,22,0,0,0,0.576
2005,11,23,0,0,0,0.547
2005,11,24,0,0,0,0.535
2005,11,25,0,0,0,0.552
2005,11,26,0,0,0,0.553
2005,11,27,0,0,0,0.875
2005,11,28,0,0,0,2.169
2005,11,29,0,0,0,2.049
2005,11,30,0,0,0,1.132
2005,12,1,0,0,0,0.996
2005,12,2,0,0,0,1.859
2005,12,3,0,0,0,4.132
2005,12,4,0,0,0,4.743
2005,12,5,0,0,0,3.036
2005,12,6,0,0,0,2.063
2005,12,7,0,0,0,2.698
2005,12,8,0,0,0,1.974
2005,12,9,0,0,0,1.283
2005,12,10,0,0,0,1.087
2005,12,11,0,0,0,1.01
2005,12,12,0,0,0,0.962
2005,12,13,0,0,0,0.904
2005,12,14,0,0,0,0.831
2005,12,15,0,0,0,0.776
2005,12,16,0,0,0,0.742
2005,12,17,0,0,0,0.677
2005,12,18,0,0,0,0.613
2005,12,19,0,0,0,0.582
2005,12,20,0,0,0,0.576
2005,12,21,0,0,0,0.573
2005,12,22,0,0,0,0.583
2005,12,23,0,0,0,0.653
2005,12,24,0,0,0,0.678
2005,12,25,0,0,0,0.602
2005,12,26,0,0,0,0.558
2005,12,27,0,0,0,0.583
2005,12,28,0,0,0,0.638
2005,12,29,0,0,0,0.605
2005,12,30,0,0,0,0.569
2005,12,31,0,0,0,1.407
2006,1,1,0,0,0,4.15
2006,1,2,0,0,0,2.25
2006,1,3,0,0,0,1.194
2006,1,4,0,0,0,0.957
2006,1,5,0,0,0,0.839
2006,1,6,0,0,0,0.769
2006,1,7,0,0,0,0.694
2006,1,8,0,0,0,0.651
2006,1,9,0,0,0,0.618
2006,1,10,0,0,0,0.616
2006,1,11,0,0,0,3.798
2006,1,12,0,0,0,4.267
2006,1,13,0,0,0,1.352
2006,1,14,0,0,0,0.952
2006,1,15,0,0,0,0.906
2006,1,16,0,0,0,0.825
2006,1,17,0,0,0,0.985
2006,1,18,0,0,0,1.057
2006,1,19,0,0,0,1.094
2006,1,20,0,0,0,1.622
2006,1,21,0,0,0,1.987
2006,1,22,0,0,0,1.072
2006,1,23,0,0,0,0.813
2006,1,24,0,0,0,0.723
2006,1,25,0,0,0,0.663
2006,1,26,0,0,0,0.62
2006,1,27,0,0,0,0.586
2006,1,28,0,0,0,0.624
2006,1,29,0,0,0,0.798
2006,1,30,0,0,0,0.691
2006,1,31,0,0,0,0.6
2006,2,1,0,0,0,0.56
2006,2,2,0,0,0,0.524
2006,2,3,0,0,0,0.512
2006,2,4,0,0,0,0.501
2006,2,5,0,0,0,0.489
2006,2,6,0,0,0,0.488
2006,2,7,0,0,0,0.482
2006,2,8,0,0,0,0.61
2006,2,9,0,0,0,0.875
2006,2,10,0,0,0,0.573
2006,2,11,0,0,0,0.489
2006,2,12,0,0,0,0.491
2006,2,13,0,0,0,0.855
2006,2,14,0,0,0,0.825
2006,2,15,0,0,0,2.106
2006,2,16,0,0,0,3.074
2006,2,17,0,0,0,2.601
2006,2,18,0,0,0,1.942
2006,2,19,0,0,0,1.013
2006,2,20,0,0,0,0.794
2006,2,21,0,0,0,1.079
2006,2,22,0,0,0,1.555
2006,2,23,0,0,0,1.312
2006,2,24,0,0,0,2.796
2006,2,25,0,0,0,4.896
2006,2,26,0,0,0,2.309
2006,2,27,0,0,0,1.537
2006,2,28,0,0,0,1.764
2006,3,1,0,0,0,1.429
2006,3,2,0,0,0,1.04
2006,3,3,0,0,0,0.878
2006,3,4,0,0,0,0.78
2006,3,5,0,0,0,0.71
2006,3,6,0,0,0,0.645
2006,3,7,0,0,0,0.61
2006,3,8,0,0,0,0.683
2006,3,9,0,0,0,2.025
2006,3,10,0,0,0,2.335
2006,3,11,0,0,0,2.235
2006,3,12,0,0,0,1.398
2006,3,13,0,0,0,1.056
2006,3,14,0,0,0,1.067
2006,3,15,0,0,0,4.559
2006,3,16,0,0,0,4.79
2006,3,17,0,0,0,2.956
2006,3,18,0,0,0,1.881
2006,3,19,0,0,0,1.433
2006,3,20,0,0,0,1.916
2006,3,21,0,0,0,2.09
2006,3,22,0,0,0,1.394
2006,3,23,0,0,0,1.069
2006,3,24,0,0,0,1.009
2006,3,25,0,0,0,2.02
2006,3,26,0,0,0,4.465
2006,3,27,0,0,0,5.507
2006,3,28,0,0,0,6.155
2006,3,29,0,0,0,6.544
2006,3,30,0,0,0,3.739
2006,3,31,0,0,0,5.341
2006,4,1,0,0,0,6.627
2006,4,2,0,0,0,5.759
2006,4,3,0,0,0,6.375
2006,4,4,0,0,0,4.577
2006,4,5,0,0,0,2.778
2006,4,6,0,0,0,2.045
2006,4,7,0,0,0,1.623
2006,4,8,0,0,0,1.588
2006,4,9,0,0,0,1.796
2006,4,10,0,0,0,1.472
2006,4,11,0,0,0,1.204
2006,4,12,0,0,0,1.378
2006,4,13,0,0,0,1.179
2006,4,14,0,0,0,1.128
2006,4,15,0,0,0,1.012
2006,4,16,0,0,0,0.895
2006,4,17,0,0,0,0.816
2006,4,18,0,0,0,0.77
2006,4,19,0,0,0,0.809
2006,4,20,0,0,0,0.819
2006,4,21,0,0,0,0.781
2006,4,22,0,0,0,0.709
2006,4,23,0,0,0,0.681
2006,4,24,0,0,0,0.634
2006,4,25,0,0,0,0.619
2006,4,26,0,0,0,0.606
2006,4,27,0,0,0,0.61
2006,4,28,0,0,0,0.562
2006,4,29,0,0,0,0.532
2006,4,30,0,0,0,0.528
2006,5,1,0,0,0,0.547
2006,5,2,0,0,0,0.533
2006,5,3,0,0,0,0.519
2006,5,4,0,0,0,0.491
2006,5,5,0,0,0,0.477
2006,5,6,0,0,0,0.456
2006,5,7,0,0,0,0.715
2006,5,8,0,0,0,0.786
2006,5,9,0,0,0,0.611
2006,5,10,0,0,0,0.524
2006,5,11,0,0,0,0.482
2006,5,12,0,0,0,0.467
2006,5,13,0,0,0,0.504
2006,5,14,0,0,0,0.532
2006,5,15,0,0,0,0.609
2006,5,16,0,0,0,1.637
2006,5,17,0,0,0,1.239
2006,5,18,0,0,0,1.556
2006,5,19,0,0,0,1.662
2006,5,20,0,0,0,1.152
2006,5,21,0,0,0,1.839
2006,5,22,0,0,0,4.493
2006,5,23,0,0,0,7.702
2006,5,24,0,0,0,5.188
2006,5,25,0,0,0,3.889
2006,5,26,0,0,0,2.072
2006,5,27,0,0,0,1.34
2006,5,28,0,0,0,1.098
2006,5,29,0,0,0,0.945
2006,5,30,0,0,0,0.85
2006,5,31,0,0,0,0.766
2006,6,1,0,0,0,0.72
2006,6,2,0,0,0,0.675
2006,6,3,0,0,0,0.62
2006,6,4,0,0,0,0.579
2006,6,5,0,0,0,0.554
2006,6,6,0,0,0,0.533
2006,6,7,0,0,0,0.516
2006,6,8,0,0,0,0.489
2006,6,9,0,0,0,0.474
2006,6,10,0,0,0,0.454
2006,6,11,0,0,0,0.435
2006,6,12,0,0,0,0.432
2006,6,13,0,0,0,0.431
2006,6,14,0,0,0,0.431
2006,6,15,0,0,0,0.408
2006,6,16,0,0,0,0.405
2006,6,17,0,0,0,0.384
2006,6,18,0,0,0,0.384
2006,6,19,0,0,0,0.384
2006,6,20,0,0,0,0.384
2006,6,21,0,0,0,0.384
2006,6,22,0,0,0,0.407
2006,6,23,0,0,0,0.446
2006,6,24,0,0,0,0.424
2006,6,25,0,0,0,0.384
2006,6,26,0,0,0,0.384
2006,6,27,0,0,0,0.384
2006,6,28,0,0,0,0.366
2006,6,29,0,0,0,0.356
2006,6,30,0,0,0,0.336
2006,7,1,0,0,0,0.322
2006,7,2,0,0,0,0.312
2006,7,3,0,0,0,0.312
2006,7,4,0,0,0,0.292
2006,7,5,0,0,0,0.288
2006,7,6,0,0,0,0.288
2006,7,7,0,0,0,0.288
2006,7,8,0,0,0,0.265
2006,7,9,0,0,0,0.274
2006,7,10,0,0,0,0.296
2006,7,11,0,0,0,0.374
2006,7,12,0,0,0,0.31
2006,7,13,0,0,0,0.286
2006,7,14,0,0,0,0.264
2006,7,15,0,0,0,0.264
2006,7,16,0,0,0,0.241
2006,7,17,0,0,0,0.24
2006,7,18,0,0,0,0.24
2006,7,19,0,0,0,0.24
2006,7,20,0,0,0,0.237
2006,7,21,0,0,0,0.24
2006,7,22,0,0,0,0.231
2006,7,23,0,0,0,0.253
2006,7,24,0,0,0,0.238
2006,7,25,0,0,0,0.217
2006,7,26,0,0,0,0.216
2006,7,27,0,0,0,0.216
2006,7,28,0,0,0,0.216
2006,7,29,0,0,0,0.216
2006,7,30,0,0,0,0.213
2006,7,31,0,0,0,0.216
2006,8,1,0,0,0,0.239
2006,8,2,0,0,0,0.558
